subject,runNumber,trialNumber,probRange,outputRange,noiseType,trialStartTime,presentedProb_1,presentedProb_2,certaintyEquivalent,responseTime,invalidResponses,answer,riskyValue,lotteryExpectedValue,probabilitySequence_1,probabilitySequence_2,trialTimings,lotteryStartTimings,lotteryEndTimings,scaleStartTimings,scaleEndTimings,responseStartTimings,responseEndTimings
11,1,21,00to100,00to100,lowNoise,230.042967492512,23,100,,11.0000913000001,,no answer,43,9.89,23,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
11,1,22,00to100,00to100,lowNoise,241.55786555326,3,100,1.0,11.0000001000001,,yes,43,1.29,3,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
11,1,23,00to100,00to100,lowNoise,253.044080749516,99,100,43.0,11.0000002000002,,yes,43,42.57,99,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
11,1,24,00to100,00to100,lowNoise,264.544687092512,55,100,23.0,11.0000021000001,,yes,43,23.65,55,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
11,1,25,00to100,00to100,lowNoise,276.050657492512,89,100,36.0,11.0000003,,yes,43,38.27,89,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
11,1,26,00to100,00to100,lowNoise,287.544164874758,11,100,4.0,11.0000012,,yes,43,4.73,11,100,287.5,288.0,299.0,288.0,299.0,288.0,299.0
11,1,27,00to100,00to100,lowNoise,299.054470492512,37,100,16.0,11.0000021000001,,yes,43,15.91,37,100,299.0,299.5,310.5,299.5,310.5,299.5,310.5
11,1,28,00to100,00to100,lowNoise,310.552035292512,67,100,28.0,11.0000013000001,,yes,43,28.81,67,100,310.5,311.0,322.0,311.0,322.0,311.0,322.0
11,1,29,00to100,00to100,lowNoise,322.044968292512,53,100,22.0,11.0000014,,yes,43,22.79,53,100,322.0,322.5,333.5,322.5,333.5,322.5,333.5
11,1,30,00to100,00to100,lowNoise,333.549557692512,75,100,32.0,11.0000010000001,,yes,43,32.25,75,100,333.5,334.0,345.0,334.0,345.0,334.0,345.0
11,1,31,00to100,00to100,lowNoise,345.05747515326,13,100,6.0,11.0000011000002,,yes,43,5.59,13,100,345.0,345.5,356.5,345.5,356.5,345.5,356.5
11,1,32,00to100,00to100,lowNoise,356.548849014009,87,100,37.0,11.0000004000001,,yes,43,37.41,87,100,356.5,357.0,368.0,357.0,368.0,357.0,368.0
11,1,33,00to100,00to100,lowNoise,368.049248792512,81,100,35.0,11.0,,yes,43,34.83,81,100,368.0,368.5,379.5,368.5,379.5,368.5,379.5
11,1,34,00to100,00to100,lowNoise,379.553755292512,43,100,19.0,11.0000002000002,,yes,43,18.49,43,100,379.5,380.0,391.0,380.0,391.0,380.0,391.0
11,1,35,00to100,00to100,lowNoise,391.048008892512,85,100,35.0,11.0000014,,yes,43,36.55,85,100,391.0,391.5,402.5,391.5,402.5,391.5,402.5
11,1,36,00to100,00to100,lowNoise,402.551789492512,57,100,24.0,11.0000013000001,,yes,43,24.51,57,100,402.5,403.0,414.0,403.0,414.0,403.0,414.0
11,1,37,00to100,00to100,lowNoise,414.059704792512,35,100,15.0,11.0000017,,yes,43,15.05,35,100,414.0,414.5,425.5,414.5,425.5,414.5,425.5
11,1,38,00to100,00to100,lowNoise,425.556858492512,91,100,25.0,11.0000018000001,,yes,43,39.13,91,100,425.5,426.0,437.0,426.0,437.0,426.0,437.0
11,1,39,00to100,00to100,lowNoise,437.05675755326,41,100,18.0,11.0000015000001,,yes,43,17.63,41,100,437.0,437.5,448.5,437.5,448.5,437.5,448.5
11,1,40,00to100,00to100,lowNoise,448.542556892512,79,100,33.0,11.0000019000001,,yes,43,33.97,79,100,448.5,449.0,460.0,449.0,460.0,449.0,460.0
11,1,41,00to100,00to100,lowNoise,460.056445692512,21,100,9.0,11.0000021000001,,yes,43,9.03,21,100,460.0,460.5,471.5,460.5,471.5,460.5,471.5
11,1,42,00to100,00to100,lowNoise,471.56003215326,51,100,22.0,11.0000016000001,,yes,43,21.93,51,100,471.5,472.0,483.0,472.0,483.0,472.0,483.0
11,1,43,00to100,00to100,lowNoise,483.045490292512,29,100,14.0,11.0000005000002,,yes,43,12.47,29,100,483.0,483.5,494.5,483.5,494.5,483.5,494.5
11,1,44,00to100,00to100,lowNoise,494.54360755326,71,100,30.0,11.0000019000001,,yes,43,30.53,71,100,494.5,495.0,506.0,495.0,506.0,495.0,506.0
11,1,45,00to100,00to100,lowNoise,506.04851335326,59,100,25.0,11.0000001000001,,yes,43,25.37,59,100,506.0,506.5,517.5,506.5,517.5,506.5,517.5
11,1,46,00to100,00to100,lowNoise,517.552670092512,69,100,29.0,11.0000006,,yes,43,29.67,69,100,517.5,518.0,529.0,518.0,529.0,518.0,529.0
11,1,47,00to100,00to100,lowNoise,529.050072492512,95,100,40.0,11.0000005000002,,yes,43,40.85,95,100,529.0,529.5,540.5,529.5,540.5,529.5,540.5
11,1,48,00to100,00to100,lowNoise,540.55090305326,39,100,16.0,11.0000021000001,,yes,43,16.77,39,100,540.5,541.0,552.0,541.0,552.0,541.0,552.0
11,1,49,00to100,00to100,lowNoise,552.055340531763,45,100,20.0,11.0000006,,yes,43,19.35,45,100,552.0,552.5,563.5,552.5,563.5,552.5,563.5
11,1,50,00to100,00to100,lowNoise,563.559801092512,65,100,28.0,11.0000018000001,,yes,43,27.95,65,100,563.5,564.0,575.0,564.0,575.0,564.0,575.0
11,2,1,00to100,00to100,highNoise,0.0744175925115087,6210,7476,35.0,11.0000008,,yes,43,35.7182985553772,6210,7476,0.0,0.5,11.5,0.5,11.5,0.5,11.5
11,2,2,00to100,00to100,highNoise,11.5529530102649,154,3195,2.0,11.0000018000001,,yes,43,2.07261345852895,154,3195,11.5,12.0,23.0,12.0,23.0,12.0,23.0
11,2,3,00to100,00to100,highNoise,23.0620140532603,5329,6577,36.0,11.0000003,,yes,43,34.840656834423,5329,6577,23.0,23.5,34.5,23.5,34.5,23.5,34.5
11,2,4,00to100,00to100,highNoise,34.5580709925116,967,1968,21.0,11.0000015999999,,yes,43,21.1285569105691,967,1968,34.5,35.0,46.0,35.0,46.0,35.0,46.0
11,2,5,00to100,00to100,highNoise,46.0574231925116,124,4035,1.0,11.0,,yes,43,1.32143742255266,124,4035,46.0,46.5,57.5,46.5,57.5,46.5,57.5
11,2,6,00to100,00to100,highNoise,57.5530578925116,342,1087,14.0,11.0000014,,yes,43,13.5289788408464,342,1087,57.5,58.0,69.0,58.0,69.0,58.0,69.0
11,2,7,00to100,00to100,highNoise,69.0489358532602,959,1585,30.0,11.0000015000001,,yes,43,26.0170347003155,959,1585,69.0,69.5,80.5,69.5,80.5,69.5,80.5
11,2,8,00to100,00to100,highNoise,80.5460150925117,4983,9772,22.0,11.0000027000001,,yes,43,21.9268317642243,4983,9772,80.5,81.0,92.0,81.0,92.0,81.0,92.0
11,2,9,00to100,00to100,highNoise,92.0579272925115,98,9898,4.0,11.0000009,,yes,43,0.425742574257426,98,9898,92.0,92.5,103.5,92.5,103.5,92.5,103.5
11,2,10,00to100,00to100,highNoise,103.54872555326,1025,3780,12.0,11.0000021000001,,yes,43,11.6600529100529,1025,3780,103.5,104.0,115.0,104.0,115.0,104.0,115.0
11,2,11,00to100,00to100,highNoise,115.05247475326,2772,4872,24.0,11.0,,yes,43,24.4655172413793,2772,4872,115.0,115.5,126.5,115.5,126.5,115.5,126.5
11,2,12,00to100,00to100,highNoise,126.545909792512,4807,5647,35.0,11.0000006,,yes,43,36.6036833717018,4807,5647,126.5,127.0,138.0,127.0,138.0,127.0,138.0
11,2,13,00to100,00to100,highNoise,138.042648992512,779,5961,6.0,11.0,,yes,43,5.61935916792484,779,5961,138.0,138.5,149.5,138.5,149.5,138.5,149.5
11,2,14,00to100,00to100,highNoise,149.547618231763,6442,9076,30.0,11.0000004999999,,yes,43,30.5207139709123,6442,9076,149.5,150.0,161.0,150.0,161.0,150.0,161.0
11,2,15,00to100,00to100,highNoise,161.060076692512,1869,2716,28.0,11.0000021999999,,yes,43,29.590206185567,1869,2716,161.0,161.5,172.5,161.5,172.5,161.5,172.5
11,2,16,00to100,00to100,highNoise,172.547259439251,5283,9970,21.0,11.0000017,,yes,43,22.7852557673019,5283,9970,172.5,173.0,184.0,173.0,184.0,173.0,184.0
11,2,17,00to100,00to100,highNoise,184.05731175326,6015,8980,28.0,11.0000011,,yes,43,28.8023385300668,6015,8980,184.0,184.5,195.5,184.5,195.5,184.5,195.5
11,2,18,00to100,00to100,highNoise,195.548742431763,7379,7608,40.0,11.0000015999999,,yes,43,41.7057045215563,7379,7608,195.5,196.0,207.0,196.0,207.0,196.0,207.0
11,2,19,00to100,00to100,highNoise,207.054295192512,2173,2817,32.0,11.000002,,yes,43,33.1696840610579,2173,2817,207.0,207.5,218.5,207.5,218.5,207.5,218.5
11,2,20,00to100,00to100,highNoise,218.543105249516,1175,5088,10.0,11.0000001000001,100.0,yes,43,9.93022798742138,1175,5088,218.5,219.0,230.0,219.0,230.0,219.0,230.0
11,2,21,00to100,00to100,highNoise,230.044837192512,3101,5639,25.0,11.0000011,,yes,43,23.6465685405214,3101,5639,230.0,230.5,241.5,230.5,241.5,230.5,241.5
11,2,22,00to100,00to100,highNoise,241.547040592512,3072,9295,14.0,11.000002,,yes,43,14.2115115653577,3072,9295,241.5,242.0,253.0,242.0,253.0,242.0,253.0
11,2,23,00to100,00to100,highNoise,253.043915792512,2099,2403,36.0,11.0000008,,yes,43,37.5601331668747,2099,2403,253.0,253.5,264.5,253.5,264.5,253.5,264.5
11,2,24,00to100,00to100,highNoise,264.544403771014,501,7119,3.0,11.0000023,,yes,43,3.02612726506532,501,7119,264.5,265.0,276.0,265.0,276.0,265.0,276.0
11,2,25,00to100,00to100,highNoise,276.042054092512,3944,4241,41.0,11.000002,,yes,43,39.9886819146428,3944,4241,276.0,276.5,287.5,276.5,287.5,276.5,287.5
11,2,26,00to100,00to100,highNoise,287.555638714009,836,5605,6.0,11.0000011,,yes,43,6.4135593220339,836,5605,287.5,288.0,299.0,288.0,299.0,288.0,299.0
11,2,27,00to100,00to100,highNoise,299.053292192512,4248,4482,40.0,11.0000015999999,,yes,43,40.7550200803213,4248,4482,299.0,299.5,310.5,299.5,310.5,299.5,310.5
11,2,28,00to100,00to100,highNoise,310.543586471014,867,4114,9.0,11.0000007000001,,yes,43,9.06198347107438,867,4114,310.5,311.0,322.0,311.0,322.0,311.0,322.0
11,2,29,00to100,00to100,highNoise,322.049747692512,2898,7060,18.0,11.0000017,,yes,43,17.6507082152974,2898,7060,322.0,322.5,333.5,322.5,333.5,322.5,333.5
11,2,30,00to100,00to100,highNoise,333.547318392512,5316,8435,26.0,11.0000009,,yes,43,27.0999407231772,5316,8435,333.5,334.0,345.0,334.0,345.0,334.0,345.0
11,2,31,00to100,00to100,highNoise,345.048156192512,4239,6519,28.0,11.0000001999999,,yes,43,27.9608835710999,4239,6519,345.0,345.5,356.5,345.5,356.5,345.5,356.5
11,2,32,00to100,00to100,highNoise,356.546479592512,1265,7478,5.0,11.0000019000004,,yes,43,7.27400374431666,1265,7478,356.5,357.0,368.0,357.0,368.0,357.0,368.0
11,2,33,00to100,00to100,highNoise,368.05241035326,488,1380,17.0,11.0000018000001,,yes,43,15.2057971014493,488,1380,368.0,368.5,379.5,368.5,379.5,368.5,379.5
11,2,34,00to100,00to100,highNoise,379.554817331763,3836,4851,35.0,11.0000005000002,,yes,43,34.002886002886,3836,4851,379.5,380.0,391.0,380.0,391.0,380.0,391.0
11,2,35,00to100,00to100,highNoise,391.042901192511,7175,7243,41.0,11.0000007000003,,yes,43,42.5962998757421,7175,7243,391.0,391.5,402.5,391.5,402.5,391.5,402.5
11,2,36,00to100,00to100,highNoise,402.561257292511,6281,8371,30.0,11.0000002000002,,yes,43,32.2641261498029,6281,8371,402.5,403.0,414.0,403.0,414.0,403.0,414.0
11,2,37,00to100,00to100,highNoise,414.049203214009,738,2958,11.0,11.0000021000001,,yes,43,10.7281947261663,738,2958,414.0,414.5,425.5,414.5,425.5,414.5,425.5
11,2,38,00to100,00to100,highNoise,425.557347971014,7754,8522,40.0,11.0000004000003,,yes,43,39.1248533208167,7754,8522,425.5,426.0,437.0,426.0,437.0,426.0,437.0
11,2,39,00to100,00to100,highNoise,437.051574792511,6455,7249,38.0,11.0000003000005,,yes,43,38.290108980549,6455,7249,437.0,437.5,448.5,437.5,448.5,437.5,448.5
11,2,40,00to100,00to100,highNoise,448.557014892511,962,1636,27.0,11.0000017000002,,yes,43,25.2848410757946,962,1636,448.5,449.0,460.0,449.0,460.0,449.0,460.0
11,2,41,00to100,00to100,highNoise,460.060125692511,795,4188,8.0,11.0000003000005,,yes,43,8.16260744985673,795,4188,460.0,460.5,471.5,460.5,471.5,460.5,471.5
11,2,42,00to100,00to100,highNoise,471.545276192511,419,4706,4.0,11.0000018000001,,yes,43,3.82851678708032,419,4706,471.5,472.0,483.0,472.0,483.0,472.0,483.0
11,2,43,00to100,00to100,highNoise,483.054688853261,849,7755,6.0,11.0000007000003,,yes,43,4.70754352030948,849,7755,483.0,483.5,494.5,483.5,494.5,483.5,494.5
11,2,44,00to100,00to100,highNoise,494.554514492512,2841,6608,18.0,11.0000005000002,,yes,43,18.4871368038741,2841,6608,494.5,495.0,506.0,495.0,506.0,495.0,506.0
11,2,45,00to100,00to100,highNoise,506.051198692511,2334,8049,23.0,11.0000002000002,,yes,43,12.4688781215058,2334,8049,506.0,506.5,517.5,506.5,517.5,506.5,517.5
11,2,46,00to100,00to100,highNoise,517.551406792511,4038,5529,35.0,11.0000020000002,,yes,43,31.4042322300597,4038,5529,517.5,518.0,529.0,518.0,529.0,518.0,529.0
11,2,47,00to100,00to100,highNoise,529.044083431763,2718,7340,16.0,11.0000017000002,,yes,43,15.9228882833787,2718,7340,529.0,529.5,540.5,529.5,540.5,529.5,540.5
11,2,48,00to100,00to100,highNoise,540.55941091401,1165,2596,15.0,11.0000003000005,,yes,43,19.2969953775039,1165,2596,540.5,541.0,552.0,541.0,552.0,541.0,552.0
11,2,49,00to100,00to100,highNoise,552.058527253261,3712,7901,20.0,11.0000021000001,,yes,43,20.2019997468675,3712,7901,552.0,552.5,563.5,552.5,563.5,552.5,563.5
11,2,50,00to100,00to100,highNoise,563.559205053261,1175,3016,15.0,11.0000013000003,,yes,43,16.7523209549072,1175,3016,563.5,564.0,575.0,564.0,575.0,564.0,575.0
11,3,1,50to100,00to100,lowNoise,0.0606113925114187,77,100,32.0,11.0000003,,yes,43,33.11,77,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
11,3,2,50to100,00to100,lowNoise,11.5443243925115,83,100,34.0,11.0000009999999,,yes,43,35.69,83,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
11,3,3,50to100,00to100,lowNoise,23.0543803925116,51,100,22.0,11.0000015000001,,yes,43,21.93,51,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
11,3,4,50to100,00to100,lowNoise,34.5474433925115,57,100,24.0,11.0000021000001,,yes,43,24.51,57,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
11,3,5,50to100,00to100,lowNoise,46.0529231925116,91,100,38.0,11.0000015999999,,yes,43,39.13,91,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
11,3,6,50to100,00to100,lowNoise,57.5505880140095,69,100,30.0,11.0000012,,yes,43,29.67,69,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
11,3,7,50to100,00to100,lowNoise,69.0453281925115,67,100,28.0,11.0000012,,yes,43,28.81,67,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
11,3,8,50to100,00to100,lowNoise,80.5467738177535,99,100,43.0,11.0000003,,yes,43,42.57,99,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
11,3,9,50to100,00to100,lowNoise,92.0493888532606,65,100,28.0,11.0000009,,yes,43,27.95,65,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
11,3,10,50to100,00to100,lowNoise,103.547135992511,79,100,33.0,11.0000021000001,,yes,43,33.97,79,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
11,3,11,50to100,00to100,lowNoise,115.043907292511,85,100,36.0,11.0000003999999,,yes,43,36.55,85,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
11,3,12,50to100,00to100,lowNoise,126.546125292512,71,100,30.0,11.0000017000002,,yes,43,30.53,71,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
11,3,13,50to100,00to100,lowNoise,138.052458592511,75,100,31.0,11.0,,yes,43,32.25,75,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
11,3,14,50to100,00to100,lowNoise,149.543689292511,73,100,31.0,11.0000000999999,,yes,43,31.39,73,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
11,3,15,50to100,00to100,lowNoise,161.048229992512,61,100,26.0,11.0000008000002,,yes,43,26.23,61,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
11,3,16,50to100,00to100,lowNoise,172.546435292511,55,100,24.0,11.0000006,,yes,43,23.65,55,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
11,3,17,50to100,00to100,lowNoise,184.055378553261,81,100,35.0,11.0000012999999,,yes,43,34.83,81,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
11,3,18,50to100,00to100,lowNoise,195.558654139251,53,100,23.0,11.0000014000002,,yes,43,22.79,53,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
11,3,19,50to100,00to100,lowNoise,207.042706214009,93,100,38.0,11.0000009999999,,yes,43,39.99,93,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
11,3,20,50to100,00to100,lowNoise,218.556876653261,63,100,28.0,11.0000009999999,,yes,43,27.09,63,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
11,3,21,50to100,00to100,lowNoise,230.057082892512,97,100,42.0,11.0000006999999,,yes,43,41.71,97,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
11,3,22,50to100,00to100,lowNoise,241.551246892511,59,100,26.0,11.0000000999999,266.0,yes,43,25.37,59,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
11,3,23,50to100,00to100,lowNoise,253.042848292511,87,100,36.0,11.0000006,,yes,43,37.41,87,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
11,3,24,50to100,00to100,lowNoise,264.559988692512,89,100,38.0,11.0000003999999,,yes,43,38.27,89,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
11,3,25,50to100,00to100,lowNoise,276.054211692511,95,100,42.0,11.0000021000001,,yes,43,40.85,95,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
11,4,1,00to050,00to100,lowNoise,0.071553392511305,35,100,15.0,11.0000008000002,,yes,43,15.05,35,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
11,4,2,00to050,00to100,lowNoise,11.5593792925115,41,100,18.0,11.0000017000002,,yes,43,17.63,41,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
11,4,3,00to050,00to100,lowNoise,23.0526201532607,27,100,12.0,11.0000017000002,,yes,43,11.61,27,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
11,4,4,00to050,00to100,lowNoise,34.5424913925112,3,100,2.0,11.0000006999999,,yes,43,1.29,3,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
11,4,5,00to050,00to100,lowNoise,46.0522938925114,15,100,7.0,11.0000009,,yes,43,6.45,15,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
11,4,6,00to050,00to100,lowNoise,57.5484710925116,47,100,22.0,11.0000005000002,,yes,43,20.21,47,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
11,4,7,00to050,00to100,lowNoise,69.0505119925115,49,100,22.0,11.0,,yes,43,21.07,49,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
11,4,8,00to050,00to100,lowNoise,80.5429468102652,43,100,19.0,11.0000011000002,,yes,43,18.49,43,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
11,4,9,00to050,00to100,lowNoise,92.0519605925115,7,100,3.0,11.0000000999999,,yes,43,3.01,7,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
11,4,10,00to050,00to100,lowNoise,103.54277745326,9,100,4.0,11.0000015999999,,yes,43,3.87,9,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
11,4,11,00to050,00to100,lowNoise,115.051476953261,19,100,9.0,11.0000003999999,,yes,43,8.17,19,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
11,4,12,00to050,00to100,lowNoise,126.543571592511,1,100,1.0,11.0000002000002,,yes,43,0.43,1,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
11,4,13,00to050,00to100,lowNoise,138.043951092512,13,100,6.0,11.0000012,,yes,43,5.59,13,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
11,4,14,00to050,00to100,lowNoise,149.557805792511,29,100,13.0,11.0000021999999,,yes,43,12.47,29,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
11,4,15,00to050,00to100,lowNoise,161.027179192512,37,100,16.0,11.0000006999999,,yes,43,15.91,37,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
11,4,16,00to050,00to100,lowNoise,172.549927792511,5,100,3.0,11.0000015999999,,yes,43,2.15,5,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
11,4,17,00to050,00to100,lowNoise,184.045010892512,23,100,8.0,11.0000000999999,,yes,43,9.89,23,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
11,4,18,00to050,00to100,lowNoise,195.542707592511,21,100,8.0,11.0000006999999,,yes,43,9.03,21,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
11,4,19,00to050,00to100,lowNoise,207.050196414009,39,100,17.0,11.0000015999999,,yes,43,16.77,39,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
11,4,20,00to050,00to100,lowNoise,218.542895192511,31,100,14.0,11.0000000999999,,yes,43,13.33,31,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
11,4,21,00to050,00to100,lowNoise,230.056106874758,11,100,5.0,11.0000015000001,,yes,43,4.73,11,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
11,4,22,00to050,00to100,lowNoise,241.556570292511,33,100,15.0,11.0000002000002,,yes,43,14.19,33,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
11,4,23,00to050,00to100,lowNoise,253.059009392512,45,100,22.0,11.0,,yes,43,19.35,45,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
11,4,24,00to050,00to100,lowNoise,264.546881892511,25,100,11.0,11.0000002000002,,yes,43,10.75,25,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
11,4,25,00to050,00to100,lowNoise,276.050444453261,17,100,8.0,11.0000003999999,,yes,43,7.31,17,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
11,5,1,50to100,00to100,highNoise,0.064297992511456,959,1585,30.0,11.0000010999997,,yes,43,26.0170347003155,959,1585,0.0,0.5,11.5,0.5,11.5,0.5,11.5
11,5,2,50to100,00to100,highNoise,11.5514402532604,5283,9970,24.0,11.0000012999999,,yes,43,22.7852557673019,5283,9970,11.5,12.0,23.0,12.0,23.0,12.0,23.0
11,5,3,50to100,00to100,highNoise,23.043720971014,5316,8435,26.0,11.0000004999997,,yes,43,27.0999407231772,5316,8435,23.0,23.5,34.5,23.5,34.5,23.5,34.5
11,5,4,50to100,00to100,highNoise,34.5453512925114,7754,8522,40.0,11.0000016999998,,yes,43,39.1248533208167,7754,8522,34.5,35.0,46.0,35.0,46.0,35.0,46.0
11,5,5,50to100,00to100,highNoise,46.0591026317625,2772,4872,25.0,11.0000000999999,,yes,43,24.4655172413793,2772,4872,46.0,46.5,57.5,46.5,57.5,46.5,57.5
11,5,6,50to100,00to100,highNoise,57.5485695925113,6455,7249,36.0,11.0000006,,yes,43,38.290108980549,6455,7249,57.5,58.0,69.0,58.0,69.0,58.0,69.0
11,5,7,50to100,00to100,highNoise,69.0476139317625,4983,9772,22.0,11.0000018000001,,yes,43,21.9268317642243,4983,9772,69.0,69.5,80.5,69.5,80.5,69.5,80.5
11,5,8,50to100,00to100,highNoise,80.5484939140092,2173,2817,33.0,11.0000021999999,,yes,43,33.1696840610579,2173,2817,80.5,81.0,92.0,81.0,92.0,81.0,92.0
11,5,9,50to100,00to100,highNoise,92.0592630925112,4038,5529,32.0,11.0000009,,yes,43,31.4042322300597,4038,5529,92.0,92.5,103.5,92.5,103.5,92.5,103.5
11,5,10,50to100,00to100,highNoise,103.556539092511,6281,8371,30.0,11.0,,yes,43,32.2641261498029,6281,8371,103.5,104.0,115.0,104.0,115.0,104.0,115.0
11,5,11,50to100,00to100,highNoise,115.050768892511,6210,7476,36.0,11.0000019999998,,yes,43,35.7182985553772,6210,7476,115.0,115.5,126.5,115.5,126.5,115.5,126.5
11,5,12,50to100,00to100,highNoise,126.552279492511,4239,6519,30.0,11.0000006999999,,yes,43,27.9608835710999,4239,6519,126.5,127.0,138.0,127.0,138.0,127.0,138.0
11,5,13,50to100,00to100,highNoise,138.051928292511,3944,4241,40.0,11.0000018999999,,yes,43,39.9886819146428,3944,4241,138.0,138.5,149.5,138.5,149.5,138.5,149.5
11,5,14,50to100,00to100,highNoise,149.543474371014,3836,4851,36.0,11.0000092999999,,yes,43,34.002886002886,3836,4851,149.5,150.0,161.0,150.0,161.0,150.0,161.0
11,5,15,50to100,00to100,highNoise,161.045654931762,6442,9076,35.0,11.0000009,,yes,43,30.5207139709123,6442,9076,161.0,161.5,172.5,161.5,172.5,161.5,172.5
11,5,16,50to100,00to100,highNoise,172.557731871014,962,1636,30.0,11.0000009,,yes,43,25.2848410757946,962,1636,172.5,173.0,184.0,173.0,184.0,173.0,184.0
11,5,17,50to100,00to100,highNoise,184.047970692511,6015,8980,30.0,11.0000003999999,,yes,43,28.8023385300668,6015,8980,184.0,184.5,195.5,184.5,195.5,184.5,195.5
11,5,18,50to100,00to100,highNoise,195.54642905326,4248,4482,41.0,11.0000007999997,,yes,43,40.7550200803213,4248,4482,195.5,196.0,207.0,196.0,207.0,196.0,207.0
11,5,19,50to100,00to100,highNoise,207.052896992511,7175,7243,42.0,11.0000022999998,,yes,43,42.5962998757421,7175,7243,207.0,207.5,218.5,207.5,218.5,207.5,218.5
11,5,20,50to100,00to100,highNoise,218.55258355326,4807,5647,37.0,11.0000004999997,,yes,43,36.6036833717018,4807,5647,218.5,219.0,230.0,219.0,230.0,219.0,230.0
11,5,21,50to100,00to100,highNoise,230.053545831763,2099,2403,36.0,11.0000021000001,,yes,43,37.5601331668747,2099,2403,230.0,230.5,241.5,230.5,241.5,230.5,241.5
11,5,22,50to100,00to100,highNoise,241.547856592511,5329,6577,36.0,11.0000012999999,,yes,43,34.840656834423,5329,6577,241.5,242.0,253.0,242.0,253.0,242.0,253.0
